"","E250098172_L01_ZHW-C1","E250098172_L01_ZHW-C2","E250098172_L01_ZHW-C3","E250098172_L01_ZHW-K1","E250098172_L01_ZHW-K2","E250098172_L01_ZHW-K3"
"HSPA14",4.4032677223393,4.40053792958373,4.20163386116965,4.20554891117303,4.17871464117544,4.16027483140859
"HSPA1A",7.32858517678881,7.54650866097081,7.23371553371073,7.29709968583679,7.18030701996943,7.21936215780772
"HSPA1B",6.83225711437793,7.02790599656988,6.60540543682512,6.58706489836317,6.58841482364418,6.7220561096961
"HSPA1L",1.54596836910529,1.77399632511117,1.6507645591169,1.76128527336162,1.75274859140713,2.0071955014042
"HSPA2",1.73984810269933,2.18903382439002,1.98185265328974,2.08746284125034,2.08746284125034,2.19849415363908
"HSPA4",6.4667902378031,6.4797802640291,6.43362716708478,6.40156220725607,6.51963625284321,6.52497259828663
"HSPA4L",4.09929520433777,4.2585189247113,4.21023299009585,4.12018602753186,4.33771109212829,4.49249415167943
"HSPA5",8.72533217137268,8.50358725629575,8.51254295509686,8.61500424163503,8.726456601617,8.69839213580023
"HSPA6",1.35614381022528,1.52105073690096,1.31614574229336,1,0.887525270741587,0.992768430768924
"HSPA8",9.64401848383796,9.84090378026798,9.58910804422195,9.79889296445037,9.93047124221793,9.95006009047263
"HSPA9",8.42336807078178,8.39180208251935,8.41447383643093,8.20720959563003,8.28165189025882,8.25488689068142
"HSPB1",9.78643300401927,9.85179588140375,9.71434856363173,9.66327345072828,9.65699682226873,9.68786553915066
"HSPB6",0.963474123974886,0.722466024471091,0.641546029087524,1.03562390973072,0.782408564927373,0.7311832415722
"HSPB7",6.85299758761332,7.20916089780197,7.0427537609772,6.71287086768991,6.6167693662935,6.62058641045188
"HSPB8",6.04832338653781,6.0518071070133,5.91049283228871,5.46270675067016,5.51064550409004,5.49537538094463
"HSPBAP1",3.45285896471381,3.45022149589718,3.33771109212829,3.39369076418745,3.37573453858316,3.44757919654888
"HSPBP1",5.31867837373655,5.04788732939655,4.84749588378871,4.96901230751632,4.98230913012977,4.85349670370232
"HSPD1",8.6748278321868,8.69547191061863,8.62219827852364,8.78499465659088,8.842696045901,8.82492692771822
"HSPE1",8.20750245925879,8.2887738125401,8.1490357564581,8.23529625456709,8.3823214071145,8.20672135743089
"HSPE1-MOB4",2.82578562746479,3.34340782229781,3.43028527297778,4.06695024392463,3.68032435684402,3.611172380044
"HSPG2",5.07167687375186,5.06220807756025,5.31505896631662,5.25512301484779,4.93121027480393,5.31433399391901
"HSPH1",6.07916474203731,6.18169891109611,6.2137360959228,6.17092652528738,6.32822611878773,6.40343816300828
"HTATIP2",7.64875303298957,7.71314590249026,7.63408498320074,7.46336088581666,7.58818992379583,7.59656249740495
"HTATSF1",5.28466218548316,5.37642931106992,5.41650199286742,5.62263756653746,5.68957872550933,5.64183500155537
"HTD2",2.55581615506164,2.13750352374994,2.08746284125034,2.42492208821069,2.87578006306849,2.69376571221778
"HTR1D",2.20163386116965,2.26002565596146,2.48800077083407,3.3533232911629,3.55826763405574,3.7235585614721
"HTRA1",4.5197934862411,4.50969584193339,4.46336088581666,5.29719141656586,5.47929524299885,5.37816477987163
"HTRA2",5.98458935036246,5.81070015418722,5.80012335282653,5.65191274464578,5.68622036502273,5.61058195849253
"HTRA3",4.02591469875079,4.09508049190141,3.89044669267991,3.14730669878029,3.06177619758669,3.05484847699562
"HTT",3.09929520433778,3.14730669878029,3.09929520433778,2.92219784839637,2.96532254836725,3.20789285164133
"HUNK",1.14404636961671,1.72246602447109,1.66448284036468,2.18269229751619,2.24184018356467,2.28392177230762
"HUS1",4.34127418369217,4.30305008468167,4.18428029441938,4.2585189247113,4.32264926213102,4.26002565596146
"HUS1B",0.0976107966264223,0.250961573533219,0.55581615506164,0.545968369105292,0.16349873228288,0
"HUWE1",6.17072627613155,6.14649230697719,6.16691625156997,5.66760832567372,5.54225804976692,5.83945576522463
"HYAL1",7.26547440323211,7.19849415363908,7.09697863637054,7.00281501560705,6.97808119818916,6.94673086014031
"HYAL2",5.86666075081999,5.73443866613717,5.65248649491816,5.18547014606694,5.16992500144231,5.17871464117544
"HYAL3",5.19179950106508,5.12845838414693,5.00090140274153,4.37086174008529,4.31324585178756,4.33485426933163
"HYCC1",4.26303440583379,4.2861418728343,4.27426166125705,4.4541758931858,4.22881869049588,4.27202318906105
"HYCC2",1.62760683812965,2.0071955014042,1.40053792958373,1.51096191927738,1.36176835941915,1.46988597627446
"HYI",4.99412711400313,4.6564963705535,4.79805051476751,4.96208624985064,4.81455042346181,4.80167602925359
"HYKK",1.33342373372519,1.53106949272595,1.73984810269933,1.8073549220576,1.85996954822103,1.61823865559545
"HYLS1",1.43829285157915,1.28688114778816,1.18903382439002,1.09085343045111,1.55581615506164,1.36737106564853
"HYOU1",6.29075613839667,6.18547014606694,6.16249203693753,6.14954390870909,6.20163386116965,6.21412480535285
"HYPK",4.41413553298445,4.35614381022528,4.31542131594578,4.1906148602095,4.33913738491959,4.37016428054021
"IAH1",5.09000652990382,5.14036967065153,4.95977015521147,5.80245174127562,5.71259578044703,5.74550626586916
"IARS1",6.01234519041983,6.04133060682062,5.99593670350459,6.0036022366802,6.04745114041639,6.09254574154357
"IARS2",6.48107285682775,6.63154086734149,6.55581615506164,6.07253459972295,6.06501215043695,6.16932375323987
"IBA57",3.03386345186628,2.47248777146274,2.5385381636298,2.93168305705981,2.66448284036468,2.5385381636298
"IBTK",3.86690797814317,3.94485844580754,3.88557436437143,3.7311832415722,3.75915583380027,3.93640237772506
"ICA1L",0.27500704749987,0.505890929729957,0.333423733725192,0.263034405833794,0.263034405833794,0.389566811762726
"ICAM1",4.99322146736894,4.67185946824748,4.60110220337641,4.87970576628229,5.00225245173138,5.05831649559082
"ICAM3",3.90977310414164,3.53356334821451,3.4154882710497,3.43429461795993,3.32768736417605,3.29425313644451
"ICAM5",4.07809742302666,3.91934008244201,3.42223300068305,3.86195536414487,3.45549162062847,3.73226919950145
"ICE1",4.63865311646611,4.68873986801449,4.62935662007961,4.53480866123175,4.63052196347164,4.76977173924945
"ICE2",3.94016675048282,4.1407786557828,3.91552090075196,3.95140129167431,3.97911075501579,4.04701481951759
"ICMT",6.63197732023875,6.60614607806572,6.54519617241561,6.31958180857156,6.39403389536778,6.46057876077603
"ICOSLG",2.28983446517751,1.78659636189081,1.73984810269933,2.19849415363908,1.7311832415722,1.85199883711245
"ID1",4.35120427725799,3.32481060342048,4.3212065669699,2.74846123300404,3.18903382439002,3.04264433740849
"ID2",2.52356195605701,2,2.43829285157915,1.77820857639809,2.34766565630097,1.8073549220576
"ID3",5.98025384598826,5.93498820178348,5.87578006306849,5.80606622608903,5.68706068833989,5.55336050333533
"IDE",4.76181714250714,4.92599941855622,4.83187724119167,4.77820857639809,4.71863561627134,4.78711898281334
"IDH1",6.3403842354554,6.4484054350692,6.29167722317602,5.79934638752229,5.90857275875175,5.80193464627335
"IDH2",6.89627184880738,6.90496571868403,6.7351159559674,6.77267747042486,6.77873424411784,6.75582227937822
"IDH3A",6.16832111573972,6.20789285164133,6.24184018356467,5.91647664443772,6.2045711442492,6.12163711829091
"IDH3B",5.68594014844598,5.59185890498717,5.50048340147312,5.65162578392064,5.58916423669977,5.5963388642052
"IDH3G",6.55228483994351,6.50652577904312,6.43429461795993,6.38715571766298,6.32300971061281,6.33073765020695
"IDI1",5.92076967302065,6.4274385637151,6.34925910990445,6.14036967065153,6.32192809488736,6.14200491598488
"IDNK",1.26903314645524,1.57046293102604,1.47508488294878,1.50080205305716,2,1.20163386116965
"IDO1",0.55581615506164,0.443606651475615,0.53605290024021,0,0.111031312388744,0
"IDS",4.90207357931074,4.81813476081085,4.4988890869768,3.82374936030827,3.73768676140986,3.85897561429202
"IDUA",0.150559676575381,0.238786859587116,0.0426443374084937,0.189033824390017,0.124328135002202,0.214124805352847
"IER2",5.69960715389318,5.51633038682594,5.73741636593706,5.5573488175248,5.35860724911781,5.52857131887076
"IER3",6.13975597548131,5.28540221886225,7.0437381998014,5.14526985665051,5.16872225436066,5.29829173062012
"IER3IP1",5.03913839390696,5.15825622881134,4.9429835981871,5.23304440126558,5.22958792274065,5.20359271420771
"IER5",4.82476785314329,4.24868662687383,4.20084957463721,3.42894634476948,3.50842865253186,3.57773093149008
"IER5L",4.82680268428583,4.68088692071969,4.67919857056692,4.88166461932035,4.51159454153741,4.69488019279919
"IFFO2",1.4905701304462,1.60407132366886,1.44360665147561,1.0071955014042,1.16992500144231,1.01435529297707
"IFI16",3.82068956055921,3.82171021503467,3.5668151540109,1.81966818349646,1.74416109557041,1.97819562968165
"IFI27",0.704871964456353,0.739848102699327,1.44890095114513,1.23266075679027,0.575312330687437,0.575312330687437
"IFI27L1",5.60644222813161,5.40667271575583,5.53946903474989,5.20280949212501,5.00764403087801,4.72574115650395
"IFI27L2",5.50811168119346,5.41142624572646,4.96993327469786,4.70487196445635,4.67185946824748,4.5033487351675
"IFI30",8.15005188203954,8.0945527860391,8.06920806723143,7.94380414383475,7.93339559512077,7.85847839042327
"IFI35",6.20652601587743,6.11561593142811,5.97177344719337,5.89311947583592,5.91623776786777,5.69821847822441
"IFI44",1.28688114778816,1.41142624572647,1.1243281350022,0.613531652917927,0.464668267003444,0.286881147788162
"IFI44L",0.250961573533219,0.124328135002202,0.0565835283663675,0.526068811667588,0.411426245726465,0.124328135002202
"IFI6",5.24830712008724,5.19613488076516,5.20554891117303,4.36667191611176,3.96254902292306,4.19455988602261
"IFIH1",0.831877241191673,1.16992500144231,0.807354922057604,0.704871964456353,0.641546029087524,1
"IFIT1",1.22032995487956,1.40599235967584,1.29278174922785,0.895302621333307,1.01435529297707,1.22650852980868
"IFIT2",1.98185265328974,2.16992500144231,2.05311133645956,1.8073549220576,2.02856915219677,1.82374936030827
"IFIT3",2.7311832415722,2.79285535236249,2.81352468929781,2.63691458035588,2.66448284036468,2.51096191927738
"IFIT5",3.98823022306046,4.22342254993494,4.20476675065461,4.23419472295381,4.48928602262588,4.45877569908024
"IFITM1",1.4541758931858,1.61823865559545,2.43829285157915,3.43829285157915,2.90303827011291,3.50589092972996
"IFITM10",1,0.632268215499513,0.815575428862573,0.422233000683048,0.263034405833794,0.0426443374084937
"IFITM2",8.05707113583549,8.02081330425245,7.9579726209154,8.07521171134824,7.95192577031673,8.01792190799726
"IFITM3",9.85242026930002,9.81208101564662,9.66751962686207,9.83491342970104,9.86913111964429,9.82177398197057
"IFITM5",1.18269229751619,0.722466024471091,0.344828496997441,0.839959587489532,0.678071905112638,0.422233000683048
"IFNAR1",4.7371459197762,4.83491342970104,4.85748342828667,4.5033487351675,4.44493204894218,4.78240856492737
"IFNAR2",4.85299758761332,4.8972404255748,4.71424551766612,4.85249829878989,4.49697358099828,4.69710657447698
"IFNAR2-IL10RB",0,2.76765479823735,2.26603689399532,0,1.4541758931858,0
"IFNGR1",3.63110428236588,3.61470984411521,3.71808758396052,3.5909612413426,3.64961545906341,3.65191274464578
"IFNGR2",5.66902676550963,5.74980240168005,5.68957872550933,5.5737986435893,5.72164607841839,5.69849632031307
"IFNLR1",2.56803210477128,2.30451104180995,2.48284828306847,1.86789646399265,1.98550043030488,2.16349873228288
"IFRD1",5.89093302170554,5.95419631038687,5.98253731439927,6.54735728244656,6.53231695933277,6.54117407340656
"IFRD2",6.74160181141324,6.4643415327611,6.32589006103978,6.57637096748594,6.48784003382305,6.46221595459776
"IFT122",3.92599941855622,4.10265813136374,4.01703108052784,3.78555055173926,3.77399632511117,3.76234881564413
"IFT140",3.34340782229781,3.39369076418745,3.19849415363908,3.17152710603881,2.85598969730848,3.09761079662642
"IFT172",2.88947354253111,2.93545974780529,2.73335434061383,2.90496571868403,2.82781902461732,2.92409988564074
"IFT20",5.08746284125034,5.14445431392619,5.17392693199981,4.82680268428583,5.11727946005392,5.17512534965772
"IFT22",5.12391445900198,5.32517051237605,5.25512301484779,5.04832338653781,5.31723170022261,5.1509657835565
"IFT25",6.48880418737256,6.69543711040537,6.54550510069107,6.48623167798101,6.55596949459953,6.51112010085101
"IFT27",3.66220549965362,3.48284828306847,3.36737106564853,3.49185309632967,3.08236196955747,3.08406426478847
"IFT43",4.67919857056692,4.603477988254,4.35120427725799,4.51916444980607,4.42155994490182,4.06350294230616
"IFT46",1.89141918684608,1.93734439215023,1.6959938131099,2.03210084316702,2.31903981556254,2.29865831556452
"IFT52",4.15380533607904,4.15461561132689,4.21723071622067,4.24412594328373,4.2349610948395,4.28095631383106
"IFT56",3.24792751344359,3.26153081524341,3.13422093976063,3.28392177230762,3.19692173382033,3.26002565596146
"IFT57",2.99457972421575,3.24488705912353,2.95046841415012,3.11935617703968,3.0686708106651,3.08746284125034
"IFT70A",1.14404636961671,0.903038270112912,1.15704371014558,0.941106310946431,0.978195629681652,1.16992500144231
"IFT70B",0.925999418556223,1.02147972741045,0.985500430304885,1.36176835941915,1.14404636961671,1.23266075679027
"IFT74",0.454175893185802,0.713695814843359,0.464668267003444,0.422233000683048,0.37851162325373,0.321928094887362
"IFT80",3.69488019279919,4.07124781946144,3.98185265328974,4.10601323762212,3.98093926608551,4.07382023329167
"IFT81",3.30305008468167,3.41818994794577,3.27202318906105,3.29130885982897,3.26603689399532,3.21101219348551
"IFT88",2.30742852519225,2.22650852980868,2.36457243229586,2.22342254993494,1.85598969730848,2.19849415363908
"IFTAP",1.90303827011291,1.71369581484336,1.62760683812965,2.43562859405209,2.64154602908752,2.77188557851537
"IGBP1",5.96739919892461,5.98344969074012,5.94673086014031,6.22361561718727,6.1647058401828,6.05050169744673
"IGF1",0.0143552929770701,0.27500704749987,0,0.613531652917927,0.344828496997441,0.20163386116965
"IGF1R",4.91169158187234,4.81813476081085,4.7839804136838,5.17632277264046,5.04657836662033,5.27239650903748
"IGF2",0.0285691521967709,0.0285691521967709,0.16349873228288,0.20163386116965,0.0426443374084937,0.0285691521967709
"IGF2BP1",4.23955079661364,4.33413917883824,3.95698592461258,4.34269695998193,4.0574502721839,4.603477988254
"IGF2BP2",3.76128527336162,3.69041709553247,3.65878273401283,3.38818953715608,3.51727569320958,3.57531233068744
"IGF2BP3",5.21451341008002,5.22419466397043,5.29572302453997,5.24526746651951,5.35684807923652,5.49633451341711
"IGF2R",4.75755668893945,4.66562016406638,4.72683121703249,4.58916423669977,4.61176256006487,4.75968848842729
"IGFALS",0.773996325111173,0.263034405833794,0.111031312388744,0.16349873228288,0.411426245726465,0.137503523749935
"IGFBP1",5.6284819943839,4.7076352195453,4.8171115727957,3.3547342399706,3.31903981556254,3.48928602262588
"IGFBP3",7.13740105597469,7.00506308001345,6.89699834233891,6.54889895286564,6.34020617991171,6.70832520714317
"IGFBP4",7.43754402631547,7.07937811111865,7.10328780841202,7.26322224452176,7.28992665900065,7.26002565596146
"IGFBP6",6.10977842907866,5.70929063572336,5.64789009105921,4.74469931420784,4.36737106564853,4.52794609890826
"IGFBP7",8.16455500691766,7.64630668900955,7.67108102928862,7.85941054464636,7.83995958748953,7.77340298969632
"IGFLR1",3.04788732939655,3.06004738366994,2.99638874644762,3.17312743348066,2.90496571868403,2.79701297783614
"IGFN1",0.070389327891398,0.0565835283663675,0.0143552929770701,0.250961573533219,0.0976107966264223,0.321928094887362
"IGHMBP2",3.79493566280354,3.4931349223055,3.28835856219366,3.74738739965272,3.70043971814109,3.70597790168252
"IGIP",1.10433665981474,1.13093086982645,0.831877241191673,1.01435529297707,1.0703893278914,1.05658352836637
"IGLON5",0.37851162325373,0.0840642647884745,0.137503523749935,0.286881147788162,0.0565835283663675,0.20163386116965
"IGSF1",0.344828496997441,0.454175893185802,0.454175893185802,0.411426245726465,0.344828496997441,0.22650852980868
"IGSF3",5.04308198189566,4.83187724119167,4.78868571061353,4.10013667128545,4.01256867350306,4.24031432933371
"IGSF6",0.0840642647884745,0.189033824390017,0.0840642647884745,0.124328135002202,0.070389327891398,0.20163386116965
"IGSF8",5.52950864107431,5.24944534108584,5.18784690943957,3.82680268428583,3.82374936030827,3.77610398807316
"IGSF9B",1.23266075679027,1.44360665147561,0.687060688339892,0.704871964456353,0.505890929729957,0.713695814843359
"IHH",0.124328135002202,0.443606651475615,0.344828496997441,0.485426827170242,0.20163386116965,0.37851162325373
"IK",6.56529252058102,6.71177020386319,6.64010029789039,6.50398470389761,6.57440430902258,6.6409679104499
"IKBIP",5.60969587286274,5.5677279633048,5.56894414465471,5.39506279951758,5.60021027442009,5.61412086878925
"IKBKB",4.6409679104499,4.69041709553247,4.48413813120167,4.05311133645956,4.08236196955747,4.17791779219584
"IKBKE",3.60407132366886,3.36036427654347,3.27798474729977,2.27202318906105,2.59215800212536,2.81147103052984
"IKBKG",6.10936055940423,5.90833256978243,5.85099939471647,6.260590274731,6.21393046372921,6.34695688937888
"IKZF2",0.263034405833794,0.20163386116965,0.464668267003444,0.422233000683048,0.321928094887362,0.55581615506164
"IKZF4",1.48542682717024,1.71808758396052,1.43829285157915,1.41683974191283,1.24488705912353,1.79493566280354
"IKZF5",2.75702324650746,2.85798099512757,2.75274859140713,3.18428029441938,3.16671544496642,3.15704371014558
"IL10RB",5.03386345186628,4.96486066424585,4.86937792403133,4.66618848987278,4.65133876610593,4.83794324189103
"IL11",1.66448284036468,1.22650852980868,0.831877241191673,1.04264433740849,0.411426245726465,0.7311832415722
"IL11RA",1.94485844580754,2.0496307677246,2.0036022366802,2.36737106564853,1.82374936030827,1.7311832415722
"IL12A",0.150559676575381,0,0,0.214124805352847,0.214124805352847,0.545968369105292
"IL12RB2",0.263034405833794,0.214124805352847,0.16349873228288,0.286881147788162,0.176322772640463,0.263034405833794
"IL13RA1",5.46139758992616,5.73579292798531,5.64154602908752,5.28983446517751,5.44028782084042,5.53356334821451
"IL15",2.81557542886257,2.88362081628567,2.52356195605701,2.01077983875324,2.02147972741045,2.27500704749987
"IL15RA",5.28281043957256,4.89820835250872,4.91217080294995,5.00045077177086,5.04832338653781,5.18745105402733
"IL17D",0.75702324650746,0.575312330687437,0.367371065648529,0.37851162325373,0.321928094887362,0.432959407276106
"IL17RA",3.34908214639109,3.5197934862411,3.14730669878029,3.31324585178756,3.31469652565629,3.63459326844576
"IL17RB",3.36597242759338,3.39643353125099,3.36597242759338,3.36597242759338,3.10768786931437,3.47118746038699
"IL17RC",5.11353381959191,5.09803208296053,4.98868468677217,4.8444860877578,4.60229058486114,4.73009646559547
"IL17RD",0.22650852980868,0.111031312388744,0.263034405833794,0.27500704749987,0.641546029087524,0.344828496997441
"IL17RE",0.6959938131099,0.495695162624069,0.432959407276106,0.070389327891398,0.189033824390017,0
"IL17REL",0.963474123974886,1.35049724708413,1.27500704749987,1.13750352374994,0.855989697308481,0.903038270112912
"IL18",5.39574832817903,5.36632221424582,5.3533232911629,5.70956635383999,5.85399564717639,5.70846316507212
"IL18BP",2.43829285157915,2.26603689399532,1.94110631094643,2.41683974191283,2.17312743348066,2.08746284125034
"IL1R1",2.14730669878029,2.57531233068744,2.48284828306847,0.286881147788162,0.31034012061215,0.31034012061215
"IL1RAP",1.94110631094643,1.8073549220576,1.72246602447109,1.60880924267552,1.31034012061215,1.40599235967584
"IL1RN",0.356143810225275,0.238786859587116,0,0.37851162325373,0.53605290024021,0.0840642647884745
"IL20",0.137503523749935,0.124328135002202,0.495695162624069,0,0,0.464668267003444
"IL20RB",3.45154083301783,3.16188768237689,2.92219784839637,1.89917563048051,1.57531233068744,1.85199883711245
"IL22RA1",1.799087306074,2.36457243229586,1.97085365434048,1.64154602908752,1.94860084749336,1.78659636189081
"IL23A",0.505890929729957,0.400537929583729,0.344828496997441,0.604071323668861,0.333423733725192,0.411426245726465
"IL24",0.250961573533219,0.565597175854225,0.622930350920177,0,0.37851162325373,0.137503523749935
"IL27RA",2.36457243229586,2.09085343045111,1.76977173924945,3.25550073314839,3.37155886261196,3.28983446517751
"IL2RB",0.0840642647884745,0.20163386116965,0.0840642647884745,0.0840642647884745,0.0840642647884745,0.214124805352847
"IL2RG",1.18269229751619,0.933572638261024,1.0703893278914,1.15055967657538,1.25096157353322,0.918386234446348
"IL31RA",0.16349873228288,0.070389327891398,0.111031312388744,0,0.070389327891398,0
"IL32",6.80696843412185,6.83970769835037,6.72014163258364,6.71328340023074,6.64889680647525,6.6202931499486
"IL33",0.356143810225275,0.124328135002202,0.0565835283663675,0,0,0.124328135002202
"IL34",0.367371065648529,0.150559676575381,0.0565835283663675,0.400537929583729,0.495695162624069,0.16349873228288
"IL3RA",0.0840642647884745,0.765534746362977,0.641546029087524,0.526068811667588,0.137503523749935,1.02856915219677
"IL4R",4.00898878322726,3.50589092972996,3.12928301694497,3.06004738366994,3.10768786931437,3.10601323762212
"IL6",2.67129337248158,2.43562859405209,5.9205315062779,3.19219416528334,3.26753579806873,3.16992500144231
"IL6R",3.6507645591169,3.55826763405574,3.06522762277562,2.93545974780529,2.87184364850932,3.09423606984577
"IL6ST",4.92647391125607,4.87578006306849,4.93498820178348,4.60229058486114,4.5341861390901,4.79025073883523
"IL7",0.31034012061215,0.070389327891398,0.22650852980868,0.250961573533219,0.189033824390017,0.27500704749987
"IL7R",2.91647664443772,2.21412480535285,2.16671544496642,1.29865831556452,1.29865831556452,1.18903382439002
"ILF2",8.02558254840032,8.10391721075207,7.94953493301701,7.55213110825378,7.5988713462118,7.4820415419856
"ILF3",7.2309330930394,7.16992500144231,7.13319359866411,7.17202739908433,7.1717272440763,7.27491389527767
"ILK",6.95733424742805,6.86604249709684,6.71259578044703,6.85449441815488,6.81762325751143,6.85773223315767
"ILKAP",4.63691458035588,4.30085587126876,4.07895134139482,4.48864353985378,4.20398416585599,4.30524096595448
"ILRUN",5.06004738366994,5.09339115325301,4.97865326490861,5.18030701996943,5.21723071622067,5.20750245925879
"ILVBL",6.14220919138924,5.80632405739003,5.7894684369412,6.19475685442225,6.1108225740478,6.05006629830629
"IMMP1L",4.39506279951758,4.46336088581666,4.47248777146274,4.74899785009815,4.82068956055921,4.48284828306847
"IMMP2L",4.18982455888002,4.14649230697719,4.53044535469291,4.67412163263239,4.62527048937469,4.75542173473424
"IMMT",6.43112147252643,6.52356195605701,6.38404980679516,6.17871464117544,6.21451341008002,6.26153081524341
"IMP3",6.36317107711924,6.1622906135458,6.03848007993665,6.22920335788675,6.04657836662033,6.12680770314203
"IMP4",5.87479696589866,5.34305243492297,5.21179097625254,5.63197732023875,5.55857377624063,5.71561885907482
"IMPA1",3.96624587322494,3.94485844580754,3.81966818349646,3.98732086592925,4.43295940727611,4.02856915219677
"IMPA2",7.25257082639488,7.21149898197779,7.07734982962161,6.87909307886454,6.61941301059794,6.68692066843966
"IMPACT",2.60880924267552,2.87970576628229,2.91838623444635,2.66902676550963,2.89336221076387,2.93357263826102
"IMPDH1",7.08852325661663,6.782539617754,6.69027740102343,6.4638512926111,6.45795538004928,6.51743318407169
"IMPDH2",8.17307745010923,8.29792505250381,8.10632737916738,8.48074981718447,8.49457561650212,8.4772320825467
"INA",4.10601323762212,4.04001567884788,4.06177619758669,3.08065766334523,3.09761079662642,3.10433665981474
"INAFM1",3.13257684267001,2.6959938131099,2.57046293102604,3.39643353125099,2.611172380044,2.83592407425437
"INAFM2",3.34908214639109,3.12598165385472,3.01970191444255,3.16510798514454,3.19692173382033,3.1407786557828
"INAVA",4.61294219630467,4.60288440871842,4.64443315240625,4.24260250592898,4.26453643099903,4.30231905094883
"INCA1",0.887525270741587,1.16992500144231,0.871843648509318,1.13093086982645,1.15704371014558,0.863938450423971
"INCENP",5.50271248596606,5.45055144330648,5.40701277351601,5.43829285157915,5.3547342399706,5.60821785302146
"INF2",7.42181237761791,7.23610988988963,7.2064283351813,7.55228483994351,7.33342373372519,7.50581155391959
"ING1",4.79181407116183,4.77610398807316,4.76606505147495,4.96578428466209,4.83743871485637,4.8499992594661
"ING2",2.30158764660319,2.51349074558812,2.60407132366886,2.48542682717024,2.46727948045998,2.66902676550963
"ING3",3.45285896471381,3.60880924267552,3.95884267524324,3.98550043030489,4.06953032516231,3.90400231628369
"ING4",4.83187724119167,5.06953032516231,4.80012335282653,5.32876467228402,5.32624970083746,5.39334755137725
"ING5",3.37573453858316,3.35049724708413,3.06695024392463,3.4541758931858,2.95977015521147,3.53605290024021
"INHA",2.29865831556452,2.04614178164472,2.05311133645956,2.02856915219677,1.35614381022528,1.82781902461732
"INHBB",1.71808758396052,1.83995958748953,1.33342373372519,0.150559676575381,0.111031312388744,0.0840642647884745
"INHBC",0.070389327891398,0.124328135002202,0.137503523749935,0.150559676575381,0.0565835283663675,0
"INHBE",1.4541758931858,1.52606881166759,1.66902676550963,0.773996325111173,1.09085343045111,1.29278174922785
"INIP",4.25171909260596,4.47053686509258,4.55090066464752,4.40599235967584,4.37989816352469,4.3526172989585
"INKA1",1.73984810269933,1.43829285157915,1.35049724708413,1.28688114778816,0.948600847493356,1.08406426478847
"INKA2",2.47767732756531,2.42223300068305,2.21412480535285,1.91838623444635,1.80322703643493,2.09085343045111
"INO80",3.28688114778816,3.30742852519225,3.11270013274936,3.32912359629157,3.27798474729977,3.46727948045998
"INO80B",5.55979769575487,5.41345868800798,5.36071542539293,5.21529030565123,5.01346225980656,5.18942924580976
"INO80C",4.62877359520165,4.5453506448223,4.5298209465287,4.36106648879432,4.54287709935414,4.44559429134118
"INO80D",1.22650852980868,1.24488705912353,1.31614574229336,1.16349873228288,1.09761079662642,1.34482849699744
"INO80E",5.84949893172018,5.69041709553247,5.73498052343589,5.75915583380027,5.91647664443772,5.81018600769536
"INPP1",3.68032435684402,3.57046293102604,3.48413813120167,3.6915341649192,3.8094144442359,3.84197311892718
"INPP4A",4.26978123827438,4.20006486151431,4.17791779219584,4.31831684133498,3.95326523901484,4.27052894238072
"INPP4B",0.250961573533219,0.150559676575381,0.150559676575381,0,0.176322772640463,0.150559676575381
"INPP5A",3.26002565596146,3.28983446517751,3.15055967657538,2.9126498648972,2.96901230751632,2.87184364850932
"INPP5B",3.21567859660793,3.38128337250378,3.03386345186628,3.48284828306847,3.25701061820602,3.30012372456901
"INPP5D",0.111031312388744,0.0565835283663675,0.0976107966264223,0.0285691521967709,0,0
"INPP5E",4.07382023329167,4.02502879449152,3.83794324189103,3.78135971352466,3.58736499093646,3.79493566280354
"INPP5F",1.70043971814109,1.76553474636298,1.85996954822103,1.92219784839637,1.87578006306849,1.88752527074159
"INPP5J",1.02147972741045,1.59931779369823,1.68257329734758,1.26903314645524,1.09761079662642,1.20163386116965
"INPP5K",4.76553474636298,4.77820857639809,4.69655030107857,4.95837871156634,4.82984955984469,4.88068552526112
"INPPL1",7.5512083739461,7.42181237761791,7.36955372672159,7.42467019907153,7.27500704749987,7.46466826700344
"INSIG1",7.14302600388997,7.52512925120397,7.36990264625673,7.71849862770922,7.71149490665009,7.72941681464735
"INSIG2",4.31976242766925,4.40531168259745,4.49633451341711,4.26978123827438,4.05050169744673,4.25550073314839
"INSL3",0.799087306074004,0.704871964456353,0.839959587489532,0.650764559116902,0.263034405833794,0.863938450423971
"INSL4",0.687060688339892,0.790772037862,1.1243281350022,0.713695814843359,0.263034405833794,0.286881147788162
"INSR",4.19455988602261,4.06004738366994,4.01346225980656,4.15299460549244,3.90785207184596,4.25927248703759
"INSRR",0.0840642647884745,0.124328135002202,0.150559676575381,0.070389327891398,0.124328135002202,0
"INTS1",5.63575439127776,5.51191074867093,5.47508488294878,5.6167693662935,5.53200519379057,5.6202931499486
"INTS10",6.0961353249095,6.07124781946144,5.98595575460751,5.52293456094346,5.62614706360372,5.57712666130705
"INTS11",6.24317398347295,6.13914201914569,6.02125762056052,6.18784690943957,6.00247750360624,6.15704371014558
"INTS12",3.56315813040281,3.5033487351675,3.67807190511264,3.29865831556452,3.62175885670973,3.34482849699744
"INTS13",5.43496176018725,5.63923216324928,5.44857062600553,5.19574129324645,5.36702153323231,5.37781785308364
